ID,Text,Gold label
25637273,"I'm new to JavaScript, and I'm trying to understand if there's a reason why I'd create two anonymous functions within an if/else block versus creating an anonymous function and putting the entire if/else block inside that function. The tutorial (Code School) I'm going through suggested alerting one of two options like this: When I tried to write without referring to the tutorial, I ended up writing this, which produces the same result as above:",neutral
25412497,"I sent a batch of files to a remote server via SFTP. If it were a local directory I could do something like this to get the total number of files. However, with SFTP, I get an error .",neutral
25740034,If any one knows how to get the thumbnails in correct 16:9 format from dailymotion API please let me know. I tried with but still not getting how to get 16:9 format. For Example : is giving 4:3 format. But in the same way how can I get 16:9 format thumbnail?,positive
25511218,"so I have adding some components and layouts, but the problem is I cant resize it. Whenever I put a JLabel, it automatically goes to the far left. I want to position the size by clicking on the top-left corner, but it doesnt drag for some reason. And dragging the JLabel to another position doesnt work as well. Any ideas?",neutral
25726152,I have a dataset indexed on a timeseries. I want to get all data for the dates from the 18th to 13 days later from the rows in the data. E.g. Only the rows marked with should be included. Doing: Will only print the first three marked records. Is there a way to select a date range based on the day of month without explicitly specifying a month?,neutral
25565455,"I have a big application using ZF2 and Doctrine2 and using the DoctrineORMModule. In the configuration I´ve defined a custom SQL filter. The filter is activated in the method. Everything is working as expected, which is nice. However this code is executed on ALL request, even if I don't need the entity manager at all. This really affects my application performance, because all the heavy doctrine factories will be called (which adds like 100ms on every request). It would be nice if enabled filters are added only when the EntityManager factory is called. I'd really like to do someting like this, but this doesn't seem like an implemented feature yet. As a last resort I could override the , but I hope there is a cleaner way. Any suggestions to make this somehow lazy are welcome.",mixed
25340899,"Code(main.cpp) (C++): My problem is following. Whenever I run this and enter, lets say 53 as for the amount, in the end it'll never create the full amount of files. It's always scaled. Here's an example. Defined Amont: 300 -> What I Get: 240 Defined Amount: 20 -> What I get: 15 Defined Amount: 600 -> What I get: 450 Thanks in advance.",positive
25416859,"Using VS2013 with Infragistics, is it possible to programmatically populate the UltraDropDownButton without the need of a database? Searching the documentation on how to do this returns no avail, nor does a google search. Everything listed suggests using Which is not available when trying. I have tried: I apologize for the picture, but it's a more of a visual problem as the member method does not exist, the same with using: There is no member method for Items nor Add",negative
25481866,"i'm able to update to the listview without refreshing but the listview keeps refreshing with the same data even without any changes. This is my code bellow, and i've been trying to get it to work on my own but couldn't. }",neutral
25626906,"I'd like to send facebook chat messeges from python, based on this solutions: I was using the same code as they were using, and getting continuously. However, I've found a wokring solution here: After I autehnticated with the karoolark app, I copied their and the I got in my browser, and put it directly into my code and it was working perfectly! I've cheked out the approved permissions and my app had the same as their app (Access Facebook Chat), but somehow mine doesn't work. The error messages are not really useful, just a bunch of and . Some people say that it is due to the deprecation of chat api, but that karoolark thing is working somehow. First I was thinking, that maybe they allow the old applications only, so I blow the dust off one of my old facebook-app (created years ago!), and tried to use that one, but I experienced the same issue.",negative
25400356,"I am setting a ForeignKey to But i am confused, I just want that If FK gets deleted, all other relations should stay in db. is the result of and the same for my purpose?",negative
25366964,"I'm making a utility application for a photographer. He is going to (obviously) be taking pictures, but wants to charge people at an event for a handful of digital images emailed or shared on social media. In this situation i would have to use Paypal or Square SDKs and not in app purchasing because he is going to compose the transaction and not the customer buying the pictures. Sort of like a mini POS system. He can't pay himself with another's credentials - so it would have to be a 3rd party solution. right? Is this against Apple's guidelines? Am I over thinking this?",negative
25656785,"I have a module in which a function reads a block (4096 bytes) from a block device and writes it to another block device, till all the blocks are not written. size of both block device is ~ 5.8 GB The time it takes is 4 minutes 25 seconds. I tried with making the program parallel by making use of 4 cores of CPU using pthreads. Out of let's say 12 blocks, I had assigned 3 blocks to each thread. Such that it would be completed in time T/4. I was expecting a significant performance gain, but the time it takes to complete now is 4 minutes and 10 seconds. I wanted to know, why there is no significant improvement in performance ? Also, What could be done to improve the performance ? As far as I know is that, reads could be parallelised, but writes could not be. OS internally takes care of this. Could somebody throw a light on this ? Thanks.",neutral
25709322,In my login page when I enter username and password and click submit it is showing that session already send at head.php How can I fix it ? Please anyone help please. I have tried many times.. any help appreciated.... My login.php code My head.php code is,mixed
25505280,"I am working on a ipad app where I am trying to style the navigation item(add an image) of a table view in a storyboard. (following this youtube link ) I noticed that there is no image property for the navigation item, so i embedded it in a navigation controller.(set it as the initial view, set the image(navbar.png as you see in the pic, set it's name as test ) However, after i run the program in the simulator, my image does not show up and the title is ""Peter"" not ""test"" . Ive also tried dragging a navigation bar unto the ""recipeList"" but it does not let me. I added an image that i believe shows my entire storyboard so I Would appreciate it if I could get any insight into this. Thank you Update In case I was confusing, i am simply trying to get an image where i have the text ""peter""",positive
25403248,"How can one modify firefox to analyze some file formats by an external program? For example i wan't to analyze any GIF image that is loaded while browsing. I'd like to do this using an external script i've written. I know that it would be easier to program some kind of crawler, but i'd like to analyze files while browsing and at the time they're loaded.",neutral
25739138,"According to this blog from 2013: , the paypal REST API does not support payments where the payee is not the facilitator. The scenario is required for example when a web application wants to be able to collect payment for several administrators. Recently support for billing plans has been added and the plan object does have a payee object. Am I correct to assume: 1. Billing plans do support the scenario where the payee is not the facilitator? 2. The only way to create a payment where the payee is not the facilitator is to create a plan containing 1 payment? Cheers, Sam",neutral
25543858,I need to update a column matching a specific pattern in all tables in an oracle database. For example I have in all tables this column *_CID with is a foreign key to master table witch has a primary key CID Thanks,neutral
25444153,"I have a following transaction: And i have added this command into SQL Server Agent and i am executing it as a TSQL Script and it'is not working. It executing like several 3 hours and i have an time out. But, if i run the same query in the Management (copy and paste and f5 to execute the command) it works like good. In my procedur_ is a few temp tables and many CTE, but it does work just fine in the Management Studio and not working with Agent. Any ideas?",neutral
25330065,"I've implemented an external mergesort to sort a file consisting of Java int primitives, however it is horribly slow (fortunately it does at least work). Very little happens in the sort method; it just recursively calls merge with blockSize doubling each call and swapping input and output files each time. Where about could I be losing so much time here?",negative
25380409,I need to insert values of string variables placed in double quotes. I am using below code :- It is showing output like :- But i want output like :-,neutral
25670275,I'm trying to get results from an sqlite3 database and get them to render in a jade template but based on the combination of logs I placed in this code it seems as if the template is rendered while waiting for the db query to finish. Here is the output in the console: How do I keep the page from rendering before the db is finished?,neutral
25457659,I have this code which is working very well but I have a little problem by adding the scrollbar in the popup of the combobox.. 1. Doese anyone knows where the issue is? 2. Is it also possible to add a filter to the combobox? This is the code for the scrollbar:,neutral
25703790,I am trying to add text to the images in contentflow but as I scroll through them I need the text to resize so the text does not move.,neutral
25629892,"I am trying to implement the following function in my iOS app.When an on-screen lock button is pressed: the app becomes locked and all buttons become inactive except the unlock button the app is no longer scrollable Please help, I have no idea how to get started!",negative
25568544,"For some reason, the following Executor Channel is only processing 5 items and discarding the rest: The input looks like this: The sole consumer looks like this: What could be the reason for this strange behaviour? How can it be fixed?",neutral
25503879,I want to a sub in another worksheet. I tried this but as I persumed it didn't work: Is it even possible to activate a sub that is in another worksheet.,neutral
25711476,"I'm working on a Chrome extension that affects (among other things) GIF images on a page. I'm struggling to get it working for new images added dynamically after the initial page load. Here's what I've added to my content script in an attempt to handle this stuff: For testing purposes, I've reduced the function to nothing more than a of the tag's attribute. Most of the time it works great and successfully catches all the initial images created as the DOM is initially built when the page is first loaded. But on pages like Google+, the MutationObserver doesn't seem to catch any of the dynamically loaded posts as you scroll down. I've been using for testing purposes—the guy loves posting gifs. If you try to paste the above code into the console and scroll down, you should be able to confirm that none of the dynamically loaded images are being detected. Why can't I see these dynamically added tags, and what do I need to do to handle images added dynamically like this?",negative
25704440,"I have the following code: Now, everything is working just fine with having the data itself and generating a virtual CSV file for direct download, but if I have a non-ascii data in one or more of the fields (columns), I don't get it in UTF-8 in the generated UTF-8. How can I set the content of the generated file to be in UTF-8?? Each of the commented lines in this code doesn't seem to affect the output...",negative
25623943,"I would like know if and how it is possible to change text attributes such as font, size, etc. in Google Apps script at the cursor's level. The script is bound to a Google doc file. For example, after running the script, the text font will change for anything written after that point while leaving the text written before unchanged. This is to mimic the way built-in styles or font menus behave in Google docs. Here is what I came up with so far. It seems to change the text font globally in the document instead of applying the changes only to the text written after running the code. Any suggestions?",neutral
25787934,"Amazon 7*24 online support has been so good that why Amazon EC2 has been selected as one of the most common website hosting service, like Magento store. But AWS EC2 is not as easy as cPanel! That's why I maintain and share my updated experiences in here!",negative
25610315,"Does Angular JS will be supported by Google Apps Script? I am able to use external Library like jQuery, UnderscoreJS but not Angular JS? Any idea about when CAJA will support Angular JS?",neutral
25662864,"I have a two command ""add"" and ""undo"". With ""add"" operation, more than one, including one, pair can be sent to the program. On the other hand, with ""undo"" operation, last sent data should be given back. To implement this functionality, I have thought; I should have these elements of data structure; At some point, I should, in practice, have below stack; My question is ""How can I ensure first keys in all containers are unique in the whole stack?"" If it is not possible with above data structures, what should I use as a data structure to implement mentioned wish?",neutral
25385709,"I have just gone through a job interview question that left me with the really bad aftertaste in terms of not suggesting an efficient solution. Yet I cannot think of a better answer. The Question Imagine you need to write a class that encrypts a string character by character give a lookup, how would you implement this. My answer I'd write a class to which I can pass the look up values for each character, I'd then have a function that would iterate over the characters and encrypt the string. The lookup would be based on a binary tree to ensure that if the cypher would become more complex (say more than a single character at a time) the complexity would be O(n log(m)) where n is the length of the string to be encrypted and m the number of options in the encryption. The interviewer kept pushing for further optimizations and the best I could think of would be to tokenize the string to be translated say by word and extend lookup size to words, however I struggled to see a massive efficiency in this. It left me with a bad aftertaste I was missing something big time, but I could not work out what it was. Is there any concept I am missing?",negative
25380253,"I am moving my project from Visual Studio 06 to 2010. While doing so, I have observed this behavior in my code. I have a Get string function that look like this: Then there is another function that call above get function like this: the value of string pointed by ptrStr is """" above code was working fine in visual studio 06 but not on visual studio 2010. Then I tried few experiments: I am wondering why last line didn't work. Can anyone please tell me why above behavior happen in visual studio 2010 but not on visual studio 06? Thanks in advance :)",positive
25675809,"I have code running as a Windows service which would like to determine the resolution of the directly attached monitors. (Yes, I appreciate that the user may be interacting with the machine via RDP, VDI etc., so this doesn't always make sense - but this is just an optimisation, so in the common case where there is a single directly-attached desktop, it would still be useful.) I'd like to use but it returns 0, as I'm running in session 0. Similarly looks like it will only work for the present interactive session. We'd like to be able to do this even when no user is logged in. Is there a way to explore hardware screen resolutions even as a service?",neutral
25453958,"I'm creating a form dynamically and append an input element to it. My goal is to post my form to a new window. This code works in Chrome and Firefox - but it does not seem to work in IE8, a new window is not open, and it does not throw any exception either. Any one has any ideas?",neutral
25766185,"I have a setup with 2 KO and 2 WT, three replicates each, in total 12 samples. I want to do a edgeR analysis setting the contrast in the analysis to KO vs. WT Could you please check if what I am doing is correct? I am not sure about how to set the contrast right. Here is my code for edgeR",neutral
25454963,"I am just starting with Angular and trying to get my head around modules. My project has two parts, which I would consider modules ( names and places ) and I also have generic controllers that are used in general on the site. My question is, how to organise these? (code examples) For example, I have this generic controller: Do I just change this to: Or, as in the example I am looking at, is the etiquette to group into modules by type? The example I am looking at has modules for: controllers, factories, services etc.",neutral
25536578,"I've got a NameError installing GitLab 7.2. More precisely when initializing the database: Yes, I found this , where the following line in config/application.rb had to be uncommented In 7.2. this line is uncommented from the start. It's there. It's apparently where rake chokes. I renamed config/initializers/rack_attack.rb.example to config/initializers/rack_attack.rb as well. Installing the bundle gems worked like a charm. rack-attack is in the bundle's gems folder: Does anyone know what could be causing this problem? Thanks a lot! Very ugly workaround™ I added the following line to config/application.rb and it's working: Why is this working? What's wrong? Thanks!",mixed
25332443,"I want to have users install Python and several packages generated using distutil's bdist_wininst option (). Are there command-line options for the installers so I can batch them all together? None of , , , turn up any useful information, nor the on Python's docs. In absence of any command-line switches on the installers, what are some alternatives to distribute Python with a bunch of packages? Canopy seems interesting, but it lacks a few essentials.",neutral
25594378,"I am trying to divide a task in node.js onto several cores (using a i5 I have 4 cores available). So far every explanation I found was to cryptic for me (especially the ones talking about servers, which I have no idea of). Can someone show me on the simple example below how I can split the task onto several cores? Example: I just want to split the task, so that each core runs one of the loops. How do I do that?",neutral
25550817,"I am absolutely perplexed by this. We have a table of API keys, the create SQL is below: I have two rows, the insert SQL is below: When I run the following query, I get a result when it should be empty. I really don't understand it. It seems that when 0 is passed as the key it returns a record, which it shouldn't do. Any ideas or advice will be received with gratitude. The MySQL version is 5.6 and runs on Ubuntu 12.10",mixed
25767754,I have a number of select as below. The first select will be all the process so user can choose and push them to the right select box. Accordingly the 3 below select are for sub process for the all the process above. User can also pick and choose which one they would desire.Once I cick the preview button I would the user to view their selection in this format. For e.g. use pickProcess 3 followed by Process 2 and Process 1. So then below must first show all the sub_proces3 then sub_process2 and sub_process1. What is best was to select and show these sort of data must I like save into a temp table? The idea is to give them a preview what they have select before the final submission into database.,neutral
25599121,"I'm using google app scripts to create a web app. You can see that there is a crazy amount of spacing between the password text and the password text box. How can I adjust that spacing? Here's my code: function doGet() { var app = UiApp.createApplication(); Thanks in advance. One more thing, I'm using some CSS in another .gs file...here it is below:",mixed
25652876,"Now I am creating a simple banking project for learning purpose where I need to do a lot of search, update and insert operations for a simple action. For example, if I want to create a transaction from a sample user id, in the ""Create Trasaction"" Screen, after inputting the details and pressing ""submit"" button, my application will do the following actions. 1) Insert a row in login session table with values: IP address, user id and timing. 2) To check if the particular user id has access to create a transaction option from user access table. 3) To check if the accounts being debited/credited belong to the same branch code as the home branch code of the creating user. 3) To check if the input inventory (if any) i.e. DD, Cheque is valid or not from inventory table. 4) To check if the account being debited/credited has freeze or not. 5) To check if the account being debited has enough available balance or not. 6) Check the account status Active/Inactive or Dormant. 7) Check and create service tax if applicable i.e. another search from S.Tax table and insert into accounts transaction table and finally, 8) Insert a row into the accounts transaction table if the criteria pass. Now I do not feel comfortable to write so many preparedstatement code in my Servlet for only creating a transactions. There will be other operations in my application too. So I was wondering if there is a way we can simply write these SQL statements and pass the SQL file to the Servlet anyway. Or maybe we can write a function in PL/SQL and pass the function to the servelt. Are these ways possible? Please note, I am using J2EE and Oracle database.",negative
25751923,"When duplicate a product: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'customer_group_id' in 'field list'. Database has Customer_Group Table, what do you suggest? Thank you in advance, regards.",positive
25329983,New developer here so please bear with me. I'm trying to add tooltips into my table in Visual Studio. The datatables is working but buttons are not showing. :( Here is my code: Thank you for any help!,mixed
25747965,"I am trying to profile some code with kernprof, and it appears to run correctly. However, when I try to access the result, I get the mysterious error below. I take from posts like that the problem is bad .pyc files, so I removed all of them with And from my virtualenv with I even tried uninstalling and reinstalling line_profiler, but no dice. Any ideas on how to get the profiler working again?",neutral
25623364,"I have a simple issue (I think). I'm getting Error 3034: Problem in mapping fragments starting at lines ... I have a table with a bunch of fields. no associations (currently) to other tables. This table will be displayed on a screen and there'll be tabs with different portions of the table on each. So I was splitting out entities, creating ones corresponding to the tabs I'll display, having the only the subset of data within each entity. Again each entity represents different subsets of columns from the main table. I've noticed that within the edmx file, that each of these entities gets the primary key (which is fine) even though I didn't specify it. I have verified that there are no duplications of fields, and it wouldn't allow me to even if I had tried to on purpose. So I'm trying to figure out what this doesn't like. I'm also getting error 3032, saying that these entities are being mapped to the same rows in the main table. and of course, they should be. If I get one row of data, some of that data can be shown via the main entity, but other pieces of that data would be available via the different entities that I've added. I hope this is making sense. I'm not trying to create a bunch of derived classes that will be used on different rows. These different entities represent different portions of the same row of data.",neutral
25438247,"My University course will be using VTK 5.0.4 for Data Visualization. The Professor did not provide any guide on how to install VTK on OSX. Prof says to check the website , but I don't see any versions for 5.0.4. Is it possible to install this version of VTK on Mac Maverick operating system? The textbook to be used is . The Prof hinted that the VTK maintainer Kitware probably does not have any VTK binary installation file for OSX Maverick and I may need to install VTK starting from the source code. How do I do this?",neutral
25354006,I am trying to remove this ON DUPLICATE KEY UPDATE because I would like to have duplicates. This statement does work and inserts data but not duplicates. Please help.,neutral
25744898,"I am working on silverlight application. I want to update a table field when user exit from silverlight application. For this I have used below Wcf service in Application_Exit method But Wcf is not called here. Is there any way to do this? Thanks, Hitesh",neutral
25493693,"I have a basic method for populating a tableView with a custom cell in Swift Works fine. Now, I got a custom cell with custom properties and some IBActions (for different buttons inside that cell). My question is: How do I expose data that was passed to the cell from tableView and use it from inside my custom cell controller? For instance I would like to be able to manipulate it for each cell using IBActions. For now my custom cell controller is nothing fancy Is there a custom property I can use to recover data passed onto it? Or do I have to implement some sort of a protocol? If so - how?",neutral
25794621,"I was trying to understand the working of intents in android. According to the documentation, for an application to receive intent, it must pass all the three features in the filter. From the Google documentation: The share activity has 2 filters. Let say it didn't pass the first filter.The last intent filter has multiple actions and data types. What if an intent passes only some of the features of the filter and not all of them? Will it still work? Thanks",neutral
25771446,"I have asynchronous events that I need combining. I am constructing an array of N streams; each stream has an onValue function to process the returned data. I have tried combining all of those streams into one onValues on top of the onValue, but it does not get called properly. What would be the right way to have a function called back when EACH stream has a (unique) value... AND when everything is completed?",neutral
25763654,"I've done an app how add dynamically to a linearlayout some layout customized. My problem is when I want to retrieve the value of some component of this layout added. I have three types of XML that I can add dynamically. ONE TWO THREE I've done the next method to inflate and get values. For some reason, everytime I'm getting -1 or """" in the variable value. Why?? Thanks for your help.",mixed
25426096,"when i click on save button an error appear : Dynamic SQL generation is not supported against multiple base tables , i get that command builder can't generate if i select from multiple table but how can i solve the problem to edit and save on data grid view ?",neutral
25492672,"I want to get all IPs in the given subnet mask into an array using PHP. Below is the code which executes fine in my XAMPP server , but the same code when I am trying to execute on live Server it gives no error and no out put. I got snippet of code from """", over which I had built my logic to get all IPs of the netmask in a single array. I used the snippet code but unable to understand meaning of below mentioned: $nw = ($ip & $nm); $bc = $nw | (~$nm); Though versions of PHP are same on Server and on local server XAMPP. The IP ranges I had defined above are dummy ranges of actual IPs.",neutral
25471888,The volume name of my drive C: is (including a space between '300GB' and 'WD3000HLFS-0') The volume serial number of C: is (according to the command ) I'm not successful with this code: How can I get this VolumeName with the help of WMIC and with a specific VolumeSerialNumber in a Windows 7 commandline batch in addition to other parameters?,neutral
25699655,Currently I have created a form on a PHP form that posts to the send PHP code. All of the textareas/fields ETC work fine. The issue I have is that I have 3 file fields. The aim is to add 3 file attachments to the email. I just cant work out how to do it. (Attachment areas at the bottom of the form) THE PHP send code.----------------------- Any help would be appreciated I've tried a few approaches and cant work out how to do it.,positive
25716369,"I need to make any applciation using fastcgi and c++. A thread different from the one that has the FCGX_Accept_r(...) loop is the one doing the processing, so I was hoping I could store the requests as they come in a queue and have the second thread send the response on the output stream in each requests. This is what I got so far. The second thread is just checking if something is on the queue (they both share it). If there's a request, it'll do whatever and it's supposed to print the response and call FCGX_Finish_r(&request). When I get to printing the output, the app doesn't crash, but nginx puts the error ""upstream prematurely closed FastCGI stdout while reading response header from upstream"" in the error file. I'm not really sure what's going on. Maybe it has something to do with the fact that the output stream in FCGX_Request is a pointer. If I uncomment out the line it's able to print the response, but if I can't reinitialize the request to a new one each time, then I can't store them in the queue. What can I do to proberly store these FCGX_Requests in the queue for another thread to process? Thanks",negative
25420741,"I have written a code in java for web services of crm on demand. The code reads the 1st column (id) from excel and queries it in the crm and inserts the values accordingly. If the 'id' is found it inserts the other values, but when the 'id' is not found in the crm the code is terminated with error message. I want the code to query for a record and if found insert the other values, but if the record is not found it should skip that record and query for the next id without it being terminated in between. Please help... and also how to skip cells with no value(null)??",negative
25695655,"Under the code that i'm trying to use for add an iAd Banner in my app,but i have a problem with resize of the UiTableView when i come back from detail view to the first view of uinavigationController :( Thx in advance for the help. Alex",mixed
25614128,"According to the manual, it says . In my opinion, PCA is same as truncated SVD. But for the outputs of pca, which one is truncated eigenvectors and which one is truncated eigenvalues ?",neutral
25477108,"I am designing a system that will need to deal with filtering/searching by various fields that have different types of value (date, text, number, geo, array). Writes will happen once every few hours, in high amount (10K's of rows). Reads will be continuous. Which database solution would fit those needs? I looked at some NoSQL solutions like MongoDB or CouchDB but I feel like they would have problems with filtering several attributes at once.",neutral
25533962,"I have a bunch of old URLs that need to be redirected (301) to the new ones. I would just write for every single redirection into the .htaccess. But is there a better solution, maybe using RewriteMap?",neutral